Time,x,y,z
17.256,-5.504346236276559e-09,5.6145612083979645e-09,1.565812393806269e-16
17.257,5.529139432257149e-09,-5.589768010479578e-09,4.688499012558017e-16
17.258,-5.504346238165412e-09,5.614561170147069e-09,1.565812325662042e-16
17.259,5.529139436762695e-09,-5.589767993026534e-09,4.688498940191778e-16
17.26,-5.504346224766134e-09,5.6145611943844835e-09,1.5658124495836382e-16
17.261,5.529139438703781e-09,-5.589767996099704e-09,4.688498830122031e-16
17.262,-5.504346223930862e-09,5.6145611716677125e-09,1.5658123469532767e-16
17.263,5.529139426444137e-09,-5.589767996752396e-09,4.688498781655661e-16
17.264,-5.5043462296869244e-09,5.614561205673487e-09,1.56581251058591e-16
17.265,5.529139432086843e-09,-5.589768019924187e-09,4.688498843531243e-16
17.266,-5.504346240037109e-09,5.614561207862494e-09,1.565812274475268e-16
17.267,5.529139426299215e-09,-5.589768045757955e-09,4.68849905211099e-16
17.268,-5.504346220387127e-09,5.614561226904919e-09,1.5658125126819975e-16
17.269,5.529139421608555e-09,-5.589768023572085e-09,4.688498887312314e-16
17.27,-5.504346236765982e-09,5.614561246009198e-09,1.5658124812275423e-16
17.271,5.529139424882688e-09,-5.5897680156304044e-09,4.688498766806953e-16
17.272,-5.504346227624938e-09,5.614561187738044e-09,1.565812649644855e-16
17.273,5.529139433981222e-09,-5.5897680055594855e-09,4.688498741358765e-16
17.274,-5.504346231061414e-09,5.614561191523014e-09,1.5658122758331273e-16
17.275,5.529139422371133e-09,-5.589767997654324e-09,4.688498628265674e-16
17.276,-5.504346263338528e-09,5.614561209187178e-09,1.5658123787234848e-16
17.277,5.529139425375505e-09,-5.589768040732195e-09,4.688498903857811e-16
17.278,-5.50434621867114e-09,5.6145611858627e-09,1.5658123787525465e-16
17.279,5.529139459113791e-09,-5.589767985570956e-09,4.688498753158205e-16
17.28,-5.504346226736388e-09,5.614561198020003e-09,1.5658125756085393e-16
17.281,5.5291394370260774e-09,-5.589767990943968e-09,4.688498717769179e-16
17.282,-5.504346214471303e-09,5.614561172358824e-09,1.5658126451334029e-16
17.283,5.529139411536732e-09,-5.589767978480249e-09,4.688498780868054e-16
17.284,-5.504346216108581e-09,5.614561193193498e-09,1.5658123527872253e-16
17.285,5.529139438034612e-09,-5.589768032100229e-09,4.688499080469514e-16
17.286,-5.504346201805992e-09,5.614561197112068e-09,1.5658125291305296e-16
17.287,5.529139409032456e-09,-5.589767976516939e-09,4.688498695453593e-16
17.288,-5.50434624947134e-09,5.614561189015137e-09,1.5658122015733705e-16
17.289,5.529139437058007e-09,-5.589767987100044e-09,4.688498632748603e-16
17.29,-5.504346230880509e-09,5.614561194161242e-09,1.5658126776576412e-16
17.291,5.529139420592325e-09,-5.589767967894469e-09,4.688498767193327e-16
17.292,-5.504346217871499e-09,5.614561180724701e-09,1.5658124036690958e-16
17.293,5.529139419796144e-09,-5.58976799269593e-09,4.688498713434205e-16
17.294,-5.504346214020671e-09,5.614561192537551e-09,1.5658126344713576e-16
17.295,5.5291393981272085e-09,-5.589767977191675e-09,4.688498706547226e-16
17.296,-5.504346225337091e-09,5.6145612060154916e-09,1.5658122376308333e-16
17.297,5.529139438515126e-09,-5.589768037925637e-09,4.688498800980677e-16
17.298000000000002,-5.504346223787457e-09,5.614561188838032e-09,1.565812531417833e-16
17.299,5.529139422556076e-09,-5.589768000399947e-09,4.688498849772867e-16
17.3,-5.504346257085445e-09,5.6145611980572514e-09,1.5658124726357508e-16
17.301,5.529139446478134e-09,-5.58976800613908e-09,4.688498842521801e-16
17.302,-5.5043462476045085e-09,5.614561165696901e-09,1.5658121504811756e-16
17.303,5.529139447787253e-09,-5.589767994414242e-09,4.68849863038372e-16
17.304,-5.504346230326834e-09,5.614561189856564e-09,1.5658125421264732e-16
17.305,5.529139437658788e-09,-5.5897679948661974e-09,4.688498856102603e-16
17.306,-5.5043462175062895e-09,5.614561174243131e-09,1.5658123483080262e-16
17.307,5.529139410636189e-09,-5.589767978189921e-09,4.68849851890601e-16
17.308,-5.504346207656878e-09,5.614561203351478e-09,1.5658125396243996e-16
17.309,5.529139436206676e-09,-5.589768003549423e-09,4.688498682213277e-16
17.31,-5.504346223073673e-09,5.6145611831819285e-09,1.5658124237819652e-16
17.311,5.529139434563147e-09,-5.589768020255171e-09,4.68849889095647e-16
17.312,-5.504346220600535e-09,5.614561203067311e-09,1.5658124495916895e-16
17.313,5.529139434717308e-09,-5.589768033998368e-09,4.688498477240973e-16
17.314,-5.5043462372809305e-09,5.61456121518367e-09,1.5658123972068646e-16
17.315,5.529139419186615e-09,-5.589768025548653e-09,4.68849888755333e-16
17.316,-5.504346200709593e-09,5.614561203493772e-09,1.565812456760737e-16
17.317,5.529139428064338e-09,-5.589768018953023e-09,4.688498684192282e-16
17.318,-5.5043462481959385e-09,5.614561189327665e-09,1.5658124477341082e-16
17.319,5.529139442138741e-09,-5.589768006408807e-09,4.688498856535062e-16
17.32,-5.5043462222081934e-09,5.61456121280214e-09,1.565812371645894e-16
17.321,5.5291394164623194e-09,-5.589768035992769e-09,4.68849877478945e-16
17.322,-5.50434625784064e-09,5.614561216361307e-09,1.5658124570919135e-16
17.323,5.529139431173533e-09,-5.58976799388237e-09,4.68849866040103e-16
17.324,-5.504346226064562e-09,5.614561180037818e-09,1.5658126359519159e-16
17.325,5.529139439110098e-09,-5.5897680373711784e-09,4.688498950060826e-16
17.326,-5.504346241295063e-09,5.614561212649407e-09,1.5658123549635761e-16
17.327,5.5291394142610926e-09,-5.589768010762844e-09,4.688498909149194e-16
17.328,-5.504346229229388e-09,5.614561210509066e-09,1.5658125731908626e-16
17.329,5.529139427313241e-09,-5.589767993174009e-09,4.688498712054406e-16
17.33,-5.504346230525092e-09,5.614561189060614e-09,1.5658125604835622e-16
17.331,5.529139441455823e-09,-5.589767998225378e-09,4.688498733495526e-16
17.332,-5.5043461985814725e-09,5.614561211622325e-09,1.565812417668466e-16
17.333,5.529139425170073e-09,-5.589768048679543e-09,4.688499075477007e-16
17.334,-5.504346260506852e-09,5.6145612069749e-09,1.565812317077326e-16
17.335,5.529139425724371e-09,-5.589768007164747e-09,4.688499080256988e-16
17.336,-5.470871021509404e-09,5.3866571626357716e-09,-4.376551742892708e-15
17.337,3.586693826175513e-09,-3.2986960602849333e-10,3.8457526928908545e-16
17.338,-6.701212752180969e-10,-6.741383552882954e-10,3.732013794650471e-18
17.339,1.5481703752168373e-09,-1.5535782808078179e-09,-2.61373273112681e-16
17.34,-2.069002990031187e-09,1.7636721684244167e-09,-1.5016797092092392e-16
17.341,2.1473297401454336e-09,-1.7921339163183065e-09,-2.5780369966100265e-16
17.342,-2.062226457472256e-09,1.7721089856193386e-09,-1.5132596689285946e-16
17.343,2.1408113946784127e-09,-1.8015012738427882e-09,-2.5401479032506314e-16
17.344,-2.05502786311665e-09,1.7813315042181961e-09,-1.5263866477173e-16
17.345,2.1335945721130653e-09,-1.81092910773418e-09,-2.5021534230094505e-16
17.346,-2.0476877249930824e-09,1.7908331029082943e-09,-1.5404688307864178e-16
17.347,2.1259631463532578e-09,-1.8199047225710079e-09,-2.466068566256246e-16
17.348,-2.040460638679783e-09,1.8000883609496253e-09,-1.5548394911034931e-16
17.349,2.117832175906717e-09,-1.8280865212790616e-09,-2.3161514519228903e-16
17.35,-2.032670179525098e-09,1.8081847371999643e-09,-1.549847390087952e-16
17.351,2.1100766458003358e-09,-1.8351889374841558e-09,-2.3689369957873823e-16
17.352,-2.0273733189823008e-09,1.8167243121950398e-09,-1.5635902867564795e-16
17.353,2.1034007195261052e-09,-1.8405837099421636e-09,-2.3475028825669813e-16
17.354,-2.021672543276994e-09,1.8225826767030941e-09,-1.5753018054678906e-16
17.355,2.0967105179331227e-09,-1.8439595296129763e-09,-2.332578205221717e-16
17.356,-2.0167926620426413e-09,1.826734476732911e-09,-1.5851781720121152e-16
17.357,2.0907863312296077e-09,-1.8454662797220315e-09,-2.324454570827402e-16
17.358,-2.0128609417174413e-09,1.8290653412874594e-09,-1.5929249924958173e-16
17.359,2.0858166096282023e-09,-1.8451080788639e-09,-2.322955375547976e-16
17.36,-2.0095811855823176e-09,1.8297661354919688e-09,-1.5193371123503495e-16
17.361,2.0818940388758685e-09,-1.8449403640092447e-09,-2.2750714708868156e-16
17.362,-2.0090225993124567e-09,1.8298818984509197e-09,-1.5807588709956673e-16
17.363,2.079836918404128e-09,-1.8403230367994748e-09,-2.2971649604708866e-16
17.364,-2.008517075689664e-09,1.8265536067273875e-09,-1.5812803827948867e-16
17.365,2.0786709157925597e-09,-1.8353098120722526e-09,-2.312612638119501e-16
17.366,-2.009485769030944e-09,1.8223326089774558e-09,-1.5794222488318644e-16
17.367,2.078993153055975e-09,-1.8293001172663784e-09,-2.331885671907726e-16
17.368,-2.0117808959946253e-09,1.8170344966909662e-09,-1.5753052365162714e-16
17.369,2.0808182077469134e-09,-1.822648473318889e-09,-2.353797587702402e-16
17.37,-2.014856966744446e-09,1.8112113012683946e-09,-1.4819085886765593e-16
17.371,2.0840587422152498e-09,-1.8179700580540458e-09,-2.3196484678915324e-16
17.372,-2.0209744401083485e-09,1.8064713709468926e-09,-1.5338604766875227e-16
17.373,2.089394199707029e-09,-1.8101739472767568e-09,-2.3556765122627755e-16
17.374,-2.026327877102289e-09,1.7993383178288979e-09,-1.5245366725438877e-16
17.375,2.0945554743869968e-09,-1.8037017152468212e-09,-2.244262975502644e-16
17.376,-2.0323195418369302e-09,1.7926542153348982e-09,-1.4882369843738487e-16
17.377,2.1018243093715847e-09,-1.7988753575655844e-09,-2.3522195461781533e-16
17.378,-2.0401429185117595e-09,1.7884211104671783e-09,-1.4783540878880305e-16
17.379,2.109188078617912e-09,-1.7934862181476189e-09,-2.3735708542132436e-16
17.38,-2.0467308186236847e-09,1.7826300870734413e-09,-1.4674118036031358e-16
17.381,2.116130341947065e-09,-1.788435376523352e-09,-2.3939364768544046e-16
17.382,-2.0532339096155147e-09,1.7773153188535916e-09,-1.4566447080387302e-16
17.383,2.1230105851516364e-09,-1.7839226455991245e-09,-2.413518097293019e-16
17.384,-2.0595054156627177e-09,1.77247331851349e-09,-1.4463476488912634e-16
17.385,2.129232325908313e-09,-1.7800586696971204e-09,-2.292233550913199e-16
17.386,-2.065585690527436e-09,1.7680040336029116e-09,-1.4082405138328347e-16
17.387,2.136847896888688e-09,-1.7780811155539346e-09,-2.397978944028034e-16
17.388,-2.0725449794015404e-09,1.766209081149405e-09,-1.4002217569000363e-16
17.389,2.1432991002009014e-09,-1.7750222102956187e-09,-2.4160770468806085e-16
17.39,-2.0775982013607983e-09,1.7625526784787816e-09,-1.3917072424853953e-16
17.391,2.148688293123485e-09,-1.7720991210843768e-09,-2.433356510445428e-16
17.392,-2.0821098439977243e-09,1.7592275015118682e-09,-1.3838621354938245e-16
17.393,2.1535512325898005e-09,-1.7695666263672097e-09,-2.4492575985949465e-16
17.394,-2.085977139425212e-09,1.7562623851177544e-09,-1.3779875112081643e-16
17.395,2.1573761184666925e-09,-1.7677299997075692e-09,-2.3169379821311786e-16
17.396,-2.089470816626511e-09,1.7537500188162915e-09,-1.3441097998276085e-16
17.397,2.162624149087601e-09,-1.7683824816900122e-09,-2.416244010376165e-16
17.398,-2.0931724327781994e-09,1.7543289278917266e-09,-1.3400624861528444e-16
17.399,2.165949538542681e-09,-1.7681452809406896e-09,-2.422308547805375e-16
17.4,-2.0942525741191716e-09,1.753210342075846e-09,-1.336299624524772e-16
17.401,2.1677054629660325e-09,-1.7688100353675718e-09,-2.4228279039818445e-16
17.402,-2.0940978520256704e-09,1.7531411848657844e-09,-1.334338280036749e-16
17.403,2.168328328281652e-09,-1.7708408167887238e-09,-2.4168381719863637e-16
17.404,-2.09260675774094e-09,1.754376008945877e-09,-1.3345142272514178e-16
17.405,2.1672273840881095e-09,-1.7746170640048867e-09,-2.2511762666838025e-16
17.406,-2.087715574900179e-09,1.7561135485499697e-09,-1.3176919899380623e-16
17.407,2.163870818609611e-09,-1.7788800406400212e-09,-2.345107234650983e-16
17.408,-2.084666043429134e-09,1.7612255968152318e-09,-1.3234786866908541e-16
17.409,2.1613142230277776e-09,-1.7858957191690238e-09,-2.3181683573695146e-16
17.41,-2.0793633524395545e-09,1.7672544284975788e-09,-1.3311730126925533e-16
17.411,2.156679196740392e-09,-1.7939084759142637e-09,-2.28573839015986e-16
17.412,-2.07313400498212e-09,1.7747471070983042e-09,-1.3411858757321468e-16
17.413,2.1509097281746045e-09,-1.802861153608489e-09,-2.2495230098390846e-16
17.414,-2.066252864321034e-09,1.7833736946113788e-09,-1.353150779273521e-16
17.415,2.1437280079114463e-09,-1.8124012067377044e-09,-2.0545568558152188e-16
17.416,-2.0625200190166325e-09,1.7938852320736086e-09,-1.3172013696131876e-16
17.417,2.142234529476029e-09,-1.8278438070432332e-09,-2.0852900369329992e-16
17.418,-2.0575791221669146e-09,1.8086338255376469e-09,-1.3333532951168767e-16
17.419,2.135041222969801e-09,-1.8368624382610105e-09,-2.0503488976464802e-16
17.42,-2.0504092147199544e-09,1.81779705145981e-09,-1.3477263513532523e-16
17.421,2.1273169890722174e-09,-1.8447259657639898e-09,-2.0274778997609443e-16
17.422,-2.0436422781082057e-09,1.8261377987629909e-09,-1.3616524595827462e-16
17.423000000000002,2.119770852440017e-09,-1.8512094178531294e-09,-2.0090562680578006e-16
17.424,-2.0374209489322944e-09,1.833239329172797e-09,-1.3745724942301236e-16
17.425,2.1121354551472657e-09,-1.8562078330494729e-09,-1.8401181170236642e-16
17.426,-2.033050635862749e-09,1.8389996919665814e-09,-1.347903988658049e-16
17.427,2.1084281428467288e-09,-1.8624152697389386e-09,-1.9295493574048648e-16
17.428,-2.030332159889187e-09,1.8463014230366655e-09,-1.358808949954959e-16
17.429,2.103358184002894e-09,-1.8638173749284024e-09,-1.927202463970539e-16
17.43,-2.026620007476548e-09,1.8482825128796917e-09,-1.36609500830776e-16
17.431,2.0986019916625654e-09,-1.8631075102779625e-09,-1.930121704196737e-16
17.432,-2.0240060612151103e-09,1.848428097189544e-09,-1.371031964665352e-16
17.433,2.094986257497988e-09,-1.8606556949502877e-09,-1.9379380587342822e-16
17.434,-2.022592273430236e-09,1.8468371054823262e-09,-1.3735153032114623e-16
17.435,2.0921709239815137e-09,-1.8568318674143216e-09,-1.7888581549937885e-16
17.436,-2.0239340663802396e-09,1.8439764182097087e-09,-1.3330059157403222e-16
17.437,2.094518696264329e-09,-1.8551371451864168e-09,-1.9034058087609146e-16
17.438,-2.0272158615513683e-09,1.843285120367084e-09,-1.332209514284275e-16
17.439,2.095777469554515e-09,-1.8491996427746558e-09,-1.9207909386504104e-16
17.44,-2.0297462846074973e-09,1.837791477003493e-09,-1.3264365736963596e-16
17.441,2.0978640333477885e-09,-1.8424350205052831e-09,-1.9393197630920413e-16
17.442,-2.0334908745871778e-09,1.8316100908208633e-09,-1.316586007670289e-16
17.443,2.1013590103846553e-09,-1.835442150260296e-09,-1.9579503421572359e-16
17.444,-2.038281179988095e-09,1.8250350868357192e-09,-1.3083373616216913e-16
17.445,2.1055763074457105e-09,-1.828730828488519e-09,-1.8097808246920362e-16
17.446,-2.045671126033758e-09,1.818807330911701e-09,-1.2556490193244642e-16
17.447,2.114955092518284e-09,-1.8260886218119847e-09,-1.9277609854952546e-16
17.448,-2.05399722155977e-09,1.816359288832398e-09,-1.246851276636069e-16
17.449,2.1219978070352787e-09,-1.8202413063660179e-09,-1.9431137274499362e-16
17.45,-2.060478351266501e-09,1.810196981756353e-09,-1.2359293759942787e-16
17.451,2.128796301964559e-09,-1.8147141734647424e-09,-1.957175797390542e-16
17.452,-2.0670349434545715e-09,1.80447484145676e-09,-1.224962122249631e-16
17.453,2.1357184293754158e-09,-1.8097573488354498e-09,-1.9702761966498845e-16
17.454,-2.0734768880652996e-09,1.7992349710007392e-09,-1.2142700052988606e-16
17.455,2.1420298327183977e-09,-1.8055569895364297e-09,-1.8115903204607245e-16
17.456,-2.0817767662245683e-09,1.795032263513606e-09,-1.1583836751770482e-16
17.457,2.1526948491225713e-09,-1.805894967575159e-09,-1.9270705647370554e-16
17.458,-2.089838160284418e-09,1.7950145002107784e-09,-1.1505673516887287e-16
17.459,2.159514438846367e-09,-1.8025635056620874e-09,-1.9392029664297604e-16
17.46,-2.0952620768928112e-09,1.7910695922682272e-09,-1.1415947618478074e-16
17.461,2.1652786388159058e-09,-1.7993522278893176e-09,-1.9512466817047825e-16
17.462,-2.100200952766159e-09,1.7874801487457805e-09,-1.133206427692789e-16
17.463,2.170563513167207e-09,-1.7965057931691184e-09,-1.962821076993791e-16
17.464,-2.104585230121972e-09,1.7842327051153786e-09,-1.1254676447717814e-16
17.465,2.174781168851332e-09,-1.794325148482348e-09,-1.79701981750085e-16
17.466,-2.1107188039989777e-09,1.7820325726131924e-09,-1.0712751078611405e-16
17.467,2.183435460140214e-09,-1.7971284942808901e-09,-1.9111215033600805e-16
17.468,-2.1159630467027637e-09,1.7842354856484162e-09,-1.0695405827505224e-16
17.469,2.1874652829314112e-09,-1.7961849203094142e-09,-1.9173734745078215e-16
17.47,-2.1179271829030373e-09,1.782476299523842e-09,-1.0654817016338995e-16
17.471,2.190025013931884e-09,-1.7959494246614604e-09,-1.9200620931610432e-16
17.472,-2.118775626946569e-09,1.781568678428758e-09,-1.0620512133226806e-16
17.473,2.191576142072422e-09,-1.7968997372430241e-09,-1.918254754954463e-16
17.474,-2.1183655290315466e-09,1.7817639210343686e-09,-1.0605272456531323e-16
17.475,2.1914175813318967e-09,-1.7994819927979025e-09,-1.7295303737696058e-16
17.476,-2.1192969927271623e-09,1.7840563136351102e-09,-1.0103159790612593e-16
17.477,2.1954627028574113e-09,-1.808523025689796e-09,-1.8245634223918437e-16
17.478,-2.1186658514446995e-09,1.7921220807899353e-09,-1.0154611770987409e-16
17.479,2.193864363019532e-09,-1.8142911256242673e-09,-1.8068430569341034e-16
17.48,-2.114285356081329e-09,1.7968832353767528e-09,-1.0211860633139526e-16
17.481,2.1902716991534727e-09,-1.8213156048511534e-09,-1.7844178546956548e-16
17.482,-2.1087980503950786e-09,1.8032498853140074e-09,-1.029448706634592e-16
17.483,2.1854179063047965e-09,-1.8295730090207183e-09,-1.7583331537784597e-16
17.484,-2.1024375315862276e-09,1.8110266014999897e-09,-1.0399596288534642e-16
17.485,2.178892060734746e-09,-1.8388744971911489e-09,-1.542575139239178e-16
17.486,-2.0984320318778322e-09,1.8206456391172566e-09,-9.988550881331505e-17
17.487,2.177443026131544e-09,-1.853930494410071e-09,-1.6230345939420074e-16
17.488,-2.0938225954304005e-09,1.8354237305311903e-09,-1.0145917116085872e-16
17.489,2.1707382601936066e-09,-1.8635197821830765e-09,-1.5948502429036483e-16
17.49,-2.086527440089485e-09,1.8449088985833695e-09,-1.0289556070387769e-16
17.491,2.163040273854068e-09,-1.8721980168967663e-09,-1.5691184464212515e-16
17.492,-2.0794303200322976e-09,1.8539431706487031e-09,-1.0433414408052548e-16
17.493,2.1553151010456916e-09,-1.879787818066321e-09,-1.5470583582542526e-16
17.494,-2.0727431470620883e-09,1.8620479180691543e-09,-1.0571303727227959e-16
17.495,2.14719750234092e-09,-1.8861134499304172e-09,-1.3369687473204158e-16
17.496,-2.069868141236208e-09,1.869708089369788e-09,-1.0136458934787516e-16
17.497,2.1459484723187854e-09,-1.8966168716551242e-09,-1.4362534234955407e-16
17.498,-2.067297543754624e-09,1.880632958409132e-09,-1.0268368187371084e-16
17.499,2.1402486637652047e-09,-1.899507369802393e-09,-1.4295193630491772e-16
17.5,-2.0627827835959995e-09,1.8840577400800013e-09,-1.0358621164371819e-16
17.501,2.1346767674812257e-09,-1.9002426172389775e-09,-1.4282826974785228e-16
17.502,-2.0592696488350414e-09,1.8856266711634706e-09,-1.042669191024578e-16
17.503,2.130121023275506e-09,-1.8991248067929617e-09,-1.4323074305218945e-16
17.504,-2.0568743571566805e-09,1.8853720254657427e-09,-1.0470592846484993e-16
17.505,2.1261184900470734e-09,-1.8964795437075716e-09,-1.243231701939277e-16
17.506,-2.059283952815965e-09,1.8843879577455477e-09,-9.901522392177188e-17
17.507,2.130345657027314e-09,-1.8986501146341463e-09,-1.369171833470036e-16
17.508,-2.0623499729389732e-09,1.8869624742458204e-09,-9.919433804984505e-17
17.509,2.130436888501046e-09,-1.8933945199560785e-09,-1.3849895091255575e-16
17.51,-2.063826217891455e-09,1.8822089769754665e-09,-9.890734691215335e-17
17.511,2.131327983488299e-09,-1.887013791713046e-09,-1.4028149393976043e-16
17.512,-2.0666052457875107e-09,1.876519414443196e-09,-9.796040364936656e-17
17.513,2.1337043166263852e-09,-1.880132941775351e-09,-1.4215460130102681e-16
17.514,-2.070570092130386e-09,1.8701802021991117e-09,-9.72595670177223e-17
17.515,2.1368313710290376e-09,-1.8733155597549667e-09,-1.2374189196208785e-16
17.516,-2.079496625814117e-09,1.864669845150473e-09,-9.024186591750643e-17
17.517,2.1485397175176844e-09,-1.873345691571424e-09,-1.3699439981391008e-16
17.518,-2.088249711332969e-09,1.8643634985116434e-09,-8.95002120033699e-17
17.519,2.155091924367327e-09,-1.867095091941266e-09,-1.386379136874171e-16
17.52,-2.094516931592405e-09,1.857908827244436e-09,-8.843552057083461e-17
17.521,2.1616097272348177e-09,-1.861113613083232e-09,-1.4014271418356855e-16
17.522,-2.101043823148318e-09,1.851827277779047e-09,-8.733630259433732e-17
17.523,2.168471051408598e-09,-1.8557114785839654e-09,-1.415230601144093e-16
17.524,-2.1076077062788476e-09,1.8462101238876288e-09,-8.624029289927553e-17
17.525,2.1747759236244067e-09,-1.8511419143663056e-09,-1.2205402093890622e-16
17.526,-2.1183731164866275e-09,1.842397660421869e-09,-7.873972828636649e-17
17.527,2.1864108161319285e-09,-1.8477061279925046e-09,-1.3571861502000154e-16
17.528,-2.124571827379511e-09,1.836358995572434e-09,-7.798997847213617e-17
17.529,2.1928504061145725e-09,-1.84219335169952e-09,-1.370470351486781e-16
17.53,-2.129634559860552e-09,1.8302282378576994e-09,-7.70407809119873e-17
17.531,2.198524511998225e-09,-1.8374994229514692e-09,-1.382763450731804e-16
17.532,-2.1345189654304826e-09,1.8251482415162097e-09,-7.615409071620282e-17
17.533,2.2040504683945552e-09,-1.8339463654844883e-09,-1.3941246847285096e-16
17.534,-2.139205159126701e-09,1.8212051001693229e-09,-7.532952331893578e-17
17.535,2.2087387001153586e-09,-1.8318968812903995e-09,-1.1840793199579823e-16
17.536,-2.148327299252331e-09,1.819924915127312e-09,-6.785136031267076e-17
17.537,7.377897046102515e-06,-7.375938738026394e-06,-1.5040454123929e-10
17.538,-7.420266064073336e-06,7.340488837112491e-06,-8.276213870036542e-10
17.539,9.829346234115022e-09,4.4763349023419763e-08,3.7278817570529777e-10
17.54,0.0012102551125976442,-1.5649990526114902e-06,-6.885134444374867e-07
17.541,-0.001210229427313571,1.551277585486054e-06,3.274487399482597e-10
17.542,-2.291901328896439e-08,-8.023493674060617e-09,-5.471670315278361e-11
17.543,0.0012104373191551714,1.3245920166420702e-07,5.4250336132823025e-08
17.544,-0.0012103951744377548,-1.3415528848403649e-07,-2.1181553326549685e-10
17.545,-0.0016918275868826455,2.844234294195807e-07,-1.2613096954074594e-07
17.546,0.0015112544485361148,7.84122266849323e-07,4.7060879894728145e-07
17.547,0.0016334195136219263,-0.00019907088936439382,3.120609702403121e-05
17.548000000000002,-0.001451782927036277,0.00019289482968388294,1.4275592407904379e-06
17.549,-0.0005599597283940829,0.001021130085966951,3.4205918911738485e-05
17.55,0.0005525775011351102,-0.0010168044360002043,-2.4470595984448147e-06
17.551,0.0014818481670492208,-5.741214938974859e-05,1.2222977328736994e-05
17.552,-0.0014449898378686358,5.16487502763297e-05,2.8707233882754014e-06
17.553,-0.0016823945961668913,0.0003260363234326056,3.671716931913256e-05
17.554,0.001651178443749237,-0.00031656148384279627,8.659191219748041e-07
17.555,0.0008035983181315426,-0.0011033766208830551,3.761885879206658e-05
17.556,-0.0007955415654000757,0.0008987468814453796,-2.927034360003087e-06
17.557,-0.0012061886981797243,0.001307260850194215,1.457585149390386e-05
17.558,0.0011991106288470874,-0.0011055908077737082,4.1978508710748914e-10
17.559,0.0007397845204856115,-0.0015238360958981635,2.7523558751652847e-05
17.56,-0.0007341159281601898,0.0010190839595496557,-2.178132964907751e-06
