Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,torques.x,torques.y,torques.z
25.763,845,25,763000000,,0.017192996750533842,0.009845462143877609,-0.002302243422077718
25.773,846,25,773000000,,0.01763891309109692,0.012395492543564703,-0.0022294896629349763
25.783,847,25,783000000,,0.01832072840681383,0.013003584237471244,-0.0019290565268271014
25.793,848,25,793000000,,0.0186746756700973,0.01151194708948356,-0.0016367858740450772
25.803,849,25,803000000,,0.01848112492916088,0.009030788557252157,-0.001586982985177695
25.813,850,25,813000000,,0.017744426734774166,0.0067408253144534995,-0.001797309679012418
25.823,851,25,823000000,,0.017480042515320742,0.00787107442655229,-0.002255771185549108
25.833,852,25,833000000,,0.017000962256596808,0.009229168131566328,-0.0024906077501185746
25.843,853,25,843000000,,0.017231195940806143,0.011508312750900937,-0.002464909529227445
25.853,854,25,853000000,,0.017864698413455483,0.01257418795143589,-0.0021658777195969333
25.863,855,25,863000000,,0.018159708219111847,0.011097931167862023,-0.0017752502581908018
25.873,856,25,873000000,,0.018506313116032257,0.00991582274340687,-0.0017144538081264125
25.883,857,25,883000000,,0.01791821361829721,0.007462973547994268,-0.0018769467511791248
25.893,858,25,893000000,,0.017395468427747952,0.006979867718883066,-0.0022456922530827038
25.903,859,25,903000000,,0.016833669180922547,0.008344738573178455,-0.0026365868980653246
25.913,860,25,913000000,,0.016803463560563822,0.010269863769601147,-0.002712302494623595
25.923000000000002,861,25,923000000,,0.017268913506716107,0.011912252520991404,-0.0024766425284332883
25.933,862,25,933000000,,0.01791377909934767,0.01167171372342441,-0.0020297048059601253
25.943,863,25,943000000,,0.018113618850890266,0.01005756692533315,-0.0017908722742801505
25.953,864,25,953000000,,0.017896221421698347,0.007964418768293641,-0.0018602494496386523
25.963,865,25,963000000,,0.017106986445985926,0.00632265439884001,-0.002242012042591779
25.973,866,25,973000000,,0.016943109219228335,0.00793675408653591,-0.002723368089216632
25.983,867,25,983000000,,0.016476522174289077,0.009427619340907297,-0.0029088936341097977
25.993,868,25,993000000,,0.016766731586463125,0.011106516605535181,-0.002726981611755253
26.003,869,26,3000000,,0.01738096523805958,0.011441621865943009,-0.002299373374722773
26.013,870,26,13000000,,0.017773240910341652,0.010169174773528368,-0.0019252848888811577
26.023,871,26,23000000,,0.017684279517945937,0.008228471433893611,-0.0018797586076245896
26.033,872,26,33000000,,0.01725213759605566,0.00694965468361891,-0.002212984960946458
26.043,873,26,43000000,,0.016686104885294668,0.007075352963782134,-0.0027129582754642284
26.053,874,26,53000000,,0.016243234899621546,0.008431229770323517,-0.0030553408003844477
26.063,875,26,63000000,,0.01625839465717534,0.010109449501975747,-0.00301862716675638
26.073,876,26,73000000,,0.016769908944219765,0.010953565392673148,-0.00262934490078378
26.083,877,26,83000000,,0.017284294985947177,0.010432897817866818,-0.0021950891719805478
26.093,878,26,93000000,,0.017458347142906033,0.008818340709040518,-0.0019154358657173117
26.103,879,26,103000000,,0.017157740801603386,0.007148675146562307,-0.0020982287553774097
26.113,880,26,113000000,,0.016638707157696303,0.006771221604432607,-0.0025986116108907263
26.123,881,26,123000000,,0.01610439009511672,0.007616870936519712,-0.0030908439884939406
26.133,882,26,133000000,,0.015856398414281294,0.009080504644616448,-0.003258741587956178
26.143,883,26,143000000,,0.016142010545489416,0.010209993788970799,-0.0029966939016620705
26.153,884,26,153000000,,0.01674032018652472,0.010187744613601559,-0.0024759310977141204
26.163,885,26,163000000,,0.017103788746928018,0.008968053273373022,-0.0020430574915358502
26.173,886,26,173000000,,0.016978994929923642,0.007438603771414021,-0.002000904141023401
26.183,887,26,183000000,,0.016569033684486555,0.006669646618701603,-0.002341389068980251
26.193,888,26,193000000,,0.01599193856509403,0.0070586182953870135,-0.0029818600929495155
26.203,889,26,203000000,,0.015591367167880597,0.00808494729482897,-0.0033650679468188453
26.213,890,26,213000000,,0.01557371084148046,0.009398056609662411,-0.0033453161847725277
26.223,891,26,223000000,,0.0160724529565403,0.009822270485018004,-0.0028969257743468677
26.233,892,26,233000000,,0.01663078266679987,0.009112000369420755,-0.002325154402204963
26.243,893,26,243000000,,0.016753407806719644,0.00771170311246276,-0.0020076682391408735
26.253,894,26,253000000,,0.016412228739373008,0.0066527976565273666,-0.002169271206799228
26.263,895,26,263000000,,0.015940324209036946,0.006578165508668067,-0.0026602760462559214
26.273,896,26,273000000,,0.015417959006302337,0.007395928834806532,-0.0032689087907888867
26.283,897,26,283000000,,0.015122567221332685,0.008647433830864228,-0.0035771343204590873
26.293,898,26,293000000,,0.015390568446289266,0.00931556452282859,-0.003343749285750865
26.303,899,26,303000000,,0.01601043005856706,0.00906038767301519,-0.002764697636509627
26.313,900,26,313000000,,0.0164102592707146,0.008050235069599919,-0.0022535721705213957
26.323,901,26,323000000,,0.016324728292526333,0.006745841476724981,-0.0020239150557241877
26.333,902,26,333000000,,0.015778960933529568,0.006231539837052956,-0.0023794311416014645
26.343,903,26,343000000,,0.015241473633920788,0.006750783204066096,-0.0029664427658563364
26.353,904,26,353000000,,0.014785513389912857,0.007979006850564772,-0.003583657653287488
26.363,905,26,363000000,,0.014787523785877532,0.00878911330622282,-0.0036851581789536566
26.373,906,26,373000000,,0.015030397699327172,0.00831590809971591,-0.0032433962448090237
26.383,907,26,383000000,,0.016141171518201995,0.008635933354385401,-0.0026736077410057057
26.393,908,26,393000000,,0.016149935936757988,0.0067794717546352514,-0.0021270586274613015
26.403,909,26,403000000,,0.015759892687990204,0.005875760965686482,-0.0021064411107446866
